annotation_approver,id,label,text,user
,649,8,Eso es como decir que si te gusta la costura sos puto. Yo no soy torta y amo el fútbol. Me extraña que tú digas éso?,1
,649,3,Eso es como decir que si te gusta la costura sos puto. Yo no soy torta y amo el fútbol. Me extraña que tú digas éso?,1
,650,2,Hijo de tu perra madre puto marihuano comprado \nYa chupasela a Fox además hoy es SÁBADO no domingo\nNo seas estúpido,1
,650,3,Hijo de tu perra madre puto marihuano comprado \nYa chupasela a Fox además hoy es SÁBADO no domingo\nNo seas estúpido,1
,651,1,"Pronto caerá el inepto de Maduro,  tu tiempo en el poder depende de nuestro petróleo y pronto dejará de llegar esa regalía a la isla, eres un chupa sangre, vividor, dictador, asesino, en fin, eres un comunista de mierda... https://twitter.com/DiazCanelB/status/1114488886602928128 …",1
,651,7,"Pronto caerá el inepto de Maduro,  tu tiempo en el poder depende de nuestro petróleo y pronto dejará de llegar esa regalía a la isla, eres un chupa sangre, vividor, dictador, asesino, en fin, eres un comunista de mierda... https://twitter.com/DiazCanelB/status/1114488886602928128 …",1
,651,3,"Pronto caerá el inepto de Maduro,  tu tiempo en el poder depende de nuestro petróleo y pronto dejará de llegar esa regalía a la isla, eres un chupa sangre, vividor, dictador, asesino, en fin, eres un comunista de mierda... https://twitter.com/DiazCanelB/status/1114488886602928128 …",1
,652,1,"Uno acá en Twitter estaba de los pelos pidiendo a Laje en Podemos Hablar, o que vaya un provida, me encanta cuando se quieren matar cuando ven una feminista, encima quería opinar el muy macho sin utero.",1
,652,4,"Uno acá en Twitter estaba de los pelos pidiendo a Laje en Podemos Hablar, o que vaya un provida, me encanta cuando se quieren matar cuando ven una feminista, encima quería opinar el muy macho sin utero.",1
,653,2,"La decadencia total. El payaso burlándose de la gente y el ladron, estafador y delincuente queriendo ser gobernador de Baires!!! No me van a decir que no es decadente el programa y los individuos esos!!!",1
,653,4,"La decadencia total. El payaso burlándose de la gente y el ladron, estafador y delincuente queriendo ser gobernador de Baires!!! No me van a decir que no es decadente el programa y los individuos esos!!!",1
,654,2,"Un ladrón gatilla dos veces un arma para matar a alguien, el tiró no sale y el periodista dice que es tentativa de robo!!!!!  Además no avalan la paliza que le dan al chorro!!!\nhttps://youtu.be/YGpLBHPEho0",1
,654,4,"Un ladrón gatilla dos veces un arma para matar a alguien, el tiró no sale y el periodista dice que es tentativa de robo!!!!!  Además no avalan la paliza que le dan al chorro!!!\nhttps://youtu.be/YGpLBHPEho0",1
,655,2,"Que el puto DJ asqueroso les ha copiado descaradamente... Yo le daba una paliza en directo, a ver qué hace mi pareja favorita",1
,655,4,"Que el puto DJ asqueroso les ha copiado descaradamente... Yo le daba una paliza en directo, a ver qué hace mi pareja favorita",1
,656,2,Definitivamente eres bruto. Si en tu gobierno designabas a dedo. O con tus borregos. El famoso contralor ladron fugitivo y ñaño tuyo. El payaso del Chiriboga. El mamerto del procurador. La lista seria larga caretuco.,1
,656,3,Definitivamente eres bruto. Si en tu gobierno designabas a dedo. O con tus borregos. El famoso contralor ladron fugitivo y ñaño tuyo. El payaso del Chiriboga. El mamerto del procurador. La lista seria larga caretuco.,1
,657,1,"Más vale y fue la mujer y el hijo a visitarlo, choros hdp !!!!!!",1
,657,4,"Más vale y fue la mujer y el hijo a visitarlo, choros hdp !!!!!!",1
,658,1,"Su pedante e ignorante argumento de nacionalismo barato es tan retrógrado...\nLoco si es ladron es ladron.  "" Punto"" me importa una chota si es blanco,  azul o rojo. En cana y listo",1
,658,7,"Su pedante e ignorante argumento de nacionalismo barato es tan retrógrado...\nLoco si es ladron es ladron.  "" Punto"" me importa una chota si es blanco,  azul o rojo. En cana y listo",1
,658,3,"Su pedante e ignorante argumento de nacionalismo barato es tan retrógrado...\nLoco si es ladron es ladron.  "" Punto"" me importa una chota si es blanco,  azul o rojo. En cana y listo",1
,659,2,Imbécil idiota Cállate la boca hablando m***** si tú no fuiste capaz de solucionar los problemas porque hablas imbecil si quieres que otro venga a solucionar el desastre que tú dejaste Maldito Ladrón rata,1
,659,3,Imbécil idiota Cállate la boca hablando m***** si tú no fuiste capaz de solucionar los problemas porque hablas imbecil si quieres que otro venga a solucionar el desastre que tú dejaste Maldito Ladrón rata,1
,660,2,Que mujer estúpida.. como pueden haberla votado.. cínica de mierda,1
,660,3,Que mujer estúpida.. como pueden haberla votado.. cínica de mierda,1
,661,2,Ese señor deja mucho que desear asi hizo broma a la loca feminazi que le echo acido al otro sacerdote la verdad ya todos sabemos sus preferencias políticas pero a veces uno se queda sorprendido con esas actitudes.,1
,661,4,Ese señor deja mucho que desear asi hizo broma a la loca feminazi que le echo acido al otro sacerdote la verdad ya todos sabemos sus preferencias políticas pero a veces uno se queda sorprendido con esas actitudes.,1
,662,2,"Sos un hdp junior, no te das cuenta que el chorro es la victima? No te das cuenta que le GATILLÓ EN EL PECHO porque no tiene para comer????",1
,662,4,"Sos un hdp junior, no te das cuenta que el chorro es la victima? No te das cuenta que le GATILLÓ EN EL PECHO porque no tiene para comer????",1
,663,2,"Ala, era un indio que le desterraron por matar a su mujer y se fue al bosque y se volvió loco",1
,663,4,"Ala, era un indio que le desterraron por matar a su mujer y se fue al bosque y se volvió loco",1
,664,1,madre mía! es imposible que un machista pase desapercibido... lo del feminazi no pueden reprimirlo aunque quieran.,1
,664,6,madre mía! es imposible que un machista pase desapercibido... lo del feminazi no pueden reprimirlo aunque quieran.,1
,664,3,madre mía! es imposible que un machista pase desapercibido... lo del feminazi no pueden reprimirlo aunque quieran.,1
,665,2,Charlas de facultad en el Conurbano\n\n- Me empezó a hablar como si fuera un negro cabeza de la villa\n- Vos tenés el culo sucio...\n\n(La localidad más cercana es Villa Independencia  manga de burgueses de Valentín Alsina),1
,665,3,Charlas de facultad en el Conurbano\n\n- Me empezó a hablar como si fuera un negro cabeza de la villa\n- Vos tenés el culo sucio...\n\n(La localidad más cercana es Villa Independencia  manga de burgueses de Valentín Alsina),1
,666,2,Wasap es mi válvula de alivio a la corrección política (?) *le sale el facho de adentro*,1
,666,4,Wasap es mi válvula de alivio a la corrección política (?) *le sale el facho de adentro*,1
,667,2,Que asco el puto lol de mierda. Va a volver a jugar su puta madre,1
,667,3,Que asco el puto lol de mierda. Va a volver a jugar su puta madre,1
,668,2,"Oe chucha tu madre, yo por ejemplo respeto que seas un hijo de puta, eso no me molesta, que tu hija, hermana o tu mujer se hagan cachar con un perro, burro o un cerdo; ese es tu problema, yo lo respeto, hombres respetan a mujeres y viceversa, troglodita socialconfuso",1
,668,3,"Oe chucha tu madre, yo por ejemplo respeto que seas un hijo de puta, eso no me molesta, que tu hija, hermana o tu mujer se hagan cachar con un perro, burro o un cerdo; ese es tu problema, yo lo respeto, hombres respetan a mujeres y viceversa, troglodita socialconfuso",1
,669,2,no mms me acabo de echar un super round con un puto cliente grosero que me empezó a insultar y a gritonear por teléfono  no sabía lo perra que puedo llegar a ser,1
,669,3,no mms me acabo de echar un super round con un puto cliente grosero que me empezó a insultar y a gritonear por teléfono  no sabía lo perra que puedo llegar a ser,1
,670,1,En tu puta cara pelón asqueroso!!!,1
,670,3,En tu puta cara pelón asqueroso!!!,1
,671,1,"Las dos veces que me gané entradas fue gracias a antel.\nOtro logro del fraude amplio, Cosse2020.\n\nPerdón, ando todita tomada.",1
,671,7,"Las dos veces que me gané entradas fue gracias a antel.\nOtro logro del fraude amplio, Cosse2020.\n\nPerdón, ando todita tomada.",1
,671,3,"Las dos veces que me gané entradas fue gracias a antel.\nOtro logro del fraude amplio, Cosse2020.\n\nPerdón, ando todita tomada.",1
,672,1,Vean esto para que dejen la añoranza por ese mensaje facho con sonsonete de amor por el crimen. https://twitter.com/UniversoCentro/status/1115715981488349185 …,1
,672,7,Vean esto para que dejen la añoranza por ese mensaje facho con sonsonete de amor por el crimen. https://twitter.com/UniversoCentro/status/1115715981488349185 …,1
,672,4,Vean esto para que dejen la añoranza por ese mensaje facho con sonsonete de amor por el crimen. https://twitter.com/UniversoCentro/status/1115715981488349185 …,1
,673,1,tenía alto dolor de cabeza y ahora empeoró porque me puse a leer los comentarios de un puto malo en contra del aborto buee igual qué puede saber él no? pero igual re pesado amigo callate,1
,673,8,tenía alto dolor de cabeza y ahora empeoró porque me puse a leer los comentarios de un puto malo en contra del aborto buee igual qué puede saber él no? pero igual re pesado amigo callate,1
,673,3,tenía alto dolor de cabeza y ahora empeoró porque me puse a leer los comentarios de un puto malo en contra del aborto buee igual qué puede saber él no? pero igual re pesado amigo callate,1
,674,2,"A lo mejor que gente tan diversa os diga que silenciar cualquier tipo de maltrato es una puta locura, no sé, puede indicar que SILENCIAR CUALQUIER TIPO DE MALTRATO ES UNA PUTA LOCURA? Incluso si la maltratadora es una mujer?\nNo me hagas mucho caso, solo estoy pensando en alto...",1
,674,3,"A lo mejor que gente tan diversa os diga que silenciar cualquier tipo de maltrato es una puta locura, no sé, puede indicar que SILENCIAR CUALQUIER TIPO DE MALTRATO ES UNA PUTA LOCURA? Incluso si la maltratadora es una mujer?\nNo me hagas mucho caso, solo estoy pensando en alto...",1
,675,1,El régimen corrupto y fascista del dictador criminal y sus esbirros blindan el cerebro del pueblo a pensar ! \n\nEl dictador  criminal y sus familiares se pasean por el mundo de lujos y manjares mientras el pueblo sufre de penurias y represión! pic.twitter.com/7l12hmF6uu,1
,675,7,El régimen corrupto y fascista del dictador criminal y sus esbirros blindan el cerebro del pueblo a pensar ! \n\nEl dictador  criminal y sus familiares se pasean por el mundo de lujos y manjares mientras el pueblo sufre de penurias y represión! pic.twitter.com/7l12hmF6uu,1
,675,4,El régimen corrupto y fascista del dictador criminal y sus esbirros blindan el cerebro del pueblo a pensar ! \n\nEl dictador  criminal y sus familiares se pasean por el mundo de lujos y manjares mientras el pueblo sufre de penurias y represión! pic.twitter.com/7l12hmF6uu,1
,676,2,"Me preocupa terriblemente leer a compañeras feministas y gente ligada al activismo en cualquiera de sus formas, justificando a Payo, alguien que grita “lesbiana de mierda” a una senadora, usa “puto/a y maricón” como insulto. Por favor revisen lo que dicen defender.",1
,676,3,"Me preocupa terriblemente leer a compañeras feministas y gente ligada al activismo en cualquiera de sus formas, justificando a Payo, alguien que grita “lesbiana de mierda” a una senadora, usa “puto/a y maricón” como insulto. Por favor revisen lo que dicen defender.",1
,677,1,Tú vas a votar a quien yo quiera o eres un puto facha de mierda?\n\nTwitter these days.,1
,677,7,Tú vas a votar a quien yo quiera o eres un puto facha de mierda?\n\nTwitter these days.,1
,677,3,Tú vas a votar a quien yo quiera o eres un puto facha de mierda?\n\nTwitter these days.,1
,678,2,"Te vas a la puta hijo de siete leches, que te lo metas tu plata mal habida por el culo es tu problema. Lo mismo debe hacer tu mujer.",1
,678,3,"Te vas a la puta hijo de siete leches, que te lo metas tu plata mal habida por el culo es tu problema. Lo mismo debe hacer tu mujer.",1
,679,1,"Escribes como la India maria inche negro mamon ... se escribe para que se vaya , no para que si vaya #elnegroesunfracasado",1
,679,5,"Escribes como la India maria inche negro mamon ... se escribe para que se vaya , no para que si vaya #elnegroesunfracasado",1
,679,3,"Escribes como la India maria inche negro mamon ... se escribe para que se vaya , no para que si vaya #elnegroesunfracasado",1
,680,2,A maria me molesta mucho que use la palabra mamon o mamona y es que puto Pablo sevillano de mierda me ll pegó,1
,680,3,A maria me molesta mucho que use la palabra mamon o mamona y es que puto Pablo sevillano de mierda me ll pegó,1
,681,2,André me manda foto del negro trabajando es una idiota,1
,681,4,André me manda foto del negro trabajando es una idiota,1
,682,1,Mendocino y facho? No sé por qué no me sorprende. Nos merecemos el mendotran.,1
,682,7,Mendocino y facho? No sé por qué no me sorprende. Nos merecemos el mendotran.,1
,682,4,Mendocino y facho? No sé por qué no me sorprende. Nos merecemos el mendotran.,1
,683,1,Seguramente lo tenés roto facho hdmp,1
,683,7,Seguramente lo tenés roto facho hdmp,1
,683,4,Seguramente lo tenés roto facho hdmp,1
,684,1,"(por otro lado, 45 quiere tener a Assange a la mano porque seguro que le puede joder la presidencia y el proyecto facho populista que representa si se le diera por hablar de, digamos, qué carajos planeó con Roger Stone o Nigel Farage cuando los recibió en la Embajada)",1
,684,7,"(por otro lado, 45 quiere tener a Assange a la mano porque seguro que le puede joder la presidencia y el proyecto facho populista que representa si se le diera por hablar de, digamos, qué carajos planeó con Roger Stone o Nigel Farage cuando los recibió en la Embajada)",1
,684,4,"(por otro lado, 45 quiere tener a Assange a la mano porque seguro que le puede joder la presidencia y el proyecto facho populista que representa si se le diera por hablar de, digamos, qué carajos planeó con Roger Stone o Nigel Farage cuando los recibió en la Embajada)",1
,685,1,"Estimado Pepe, esta postulando para el fraude amplio? Va excelente siga así, el siguiente paso es olvidar todo de economía, matemáticas, derechos de propiedad y de libertades individuales. Cuando viaja a Cuba a ver a sus ídolos?",1
